resource;service;sku;usage_start_time;usage_end_time;project;labels;system_labels;export_time;cost;currency;currency_conversion_rate;usage;credits;cost_type;date
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1B9B-60EB-AF3D"",""description"":""Network Inter Region Ingress from Montreal to Americas""}";2022-09-03 05:00:00;2022-09-03 21:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-05 01:39:07;0.0;ILS;3.318700000002986;{'amount': 80.0, 'unit': 'bytes', 'amount_in_pricing_units': 7.4e-08, 'pricing_unit': 'gibibyte'};[];regular;2022-09-03
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1B9B-60EB-AF3D"",""description"":""Network Inter Region Ingress from Montreal to Americas""}";2022-09-12 08:00:00;2022-09-12 09:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-13 03:09:22;0.0;ILS;3.318700000002986;{'amount': 40.0, 'unit': 'bytes', 'amount_in_pricing_units': 3.7e-08, 'pricing_unit': 'gibibyte'};[];regular;2022-09-12
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-uxdk"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5783682476682384348""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1B9B-60EB-AF3D"",""description"":""Network Inter Region Ingress from Montreal to Americas""}";2022-09-02 20:00:00;2022-09-02 21:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-04 02:09:30;0.0;ILS;3.318700000002986;{'amount': 40.0, 'unit': 'bytes', 'amount_in_pricing_units': 3.7e-08, 'pricing_unit': 'gibibyte'};[];regular;2022-09-02
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1B9B-60EB-AF3D"",""description"":""Network Inter Region Ingress from Montreal to Americas""}";2022-09-07 19:00:00;2022-09-07 20:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-09 02:09:29;0.0;ILS;3.318700000002986;{'amount': 40.0, 'unit': 'bytes', 'amount_in_pricing_units': 3.7e-08, 'pricing_unit': 'gibibyte'};[];regular;2022-09-07
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1B9B-60EB-AF3D"",""description"":""Network Inter Region Ingress from Montreal to Americas""}";2022-09-08 00:00:00;2022-09-08 01:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-09 02:09:29;0.0;ILS;3.318700000002986;{'amount': 40.0, 'unit': 'bytes', 'amount_in_pricing_units': 3.7e-08, 'pricing_unit': 'gibibyte'};[];regular;2022-09-08
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1B9B-60EB-AF3D"",""description"":""Network Inter Region Ingress from Montreal to Americas""}";2022-09-08 03:00:00;2022-09-08 04:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-09 02:09:29;0.0;ILS;3.318700000002986;{'amount': 40.0, 'unit': 'bytes', 'amount_in_pricing_units': 3.7e-08, 'pricing_unit': 'gibibyte'};[];regular;2022-09-08
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-04 04:00:00;2022-09-04 23:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-06 03:09:15;0.0;ILS;3.318700000002986;{'amount': 200.0, 'unit': 'bytes', 'amount_in_pricing_units': 1.85e-07, 'pricing_unit': 'gibibyte'};[];regular;2022-09-04
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-uxdk"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5783682476682384348""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-12 05:00:00;2022-09-12 13:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-13 14:13:04;0.0;ILS;3.318700000002986;{'amount': 170.0, 'unit': 'bytes', 'amount_in_pricing_units': 1.58e-07, 'pricing_unit': 'gibibyte'};[];regular;2022-09-12
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-11 01:00:00;2022-09-11 07:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-12 02:40:24;0.0;ILS;3.318700000002986;{'amount': 80.0, 'unit': 'bytes', 'amount_in_pricing_units': 7.4e-08, 'pricing_unit': 'gibibyte'};[];regular;2022-09-11
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-07 03:00:00;2022-09-07 21:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-09 02:09:29;0.0;ILS;3.318700000002986;{'amount': 292.0, 'unit': 'bytes', 'amount_in_pricing_units': 2.7100000000000003e-07, 'pricing_unit': 'gibibyte'};[];regular;2022-09-07
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-uxdk"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5783682476682384348""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-01 10:00:00;2022-09-01 23:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-03 02:09:04;0.0;ILS;3.318700000002986;{'amount': 73752.0, 'unit': 'bytes', 'amount_in_pricing_units': 6.868799999999999e-05, 'pricing_unit': 'gibibyte'};[];regular;2022-09-01
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-uxdk"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5783682476682384348""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-03 00:00:00;2022-09-04 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-05 01:39:07;0.0;ILS;3.318700000002986;{'amount': 127.0, 'unit': 'bytes', 'amount_in_pricing_units': 1.18e-07, 'pricing_unit': 'gibibyte'};[];regular;2022-09-03
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-uxdk"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5783682476682384348""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-10 11:00:00;2022-09-10 18:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-12 02:40:24;0.0;ILS;3.318700000002986;{'amount': 160.0, 'unit': 'bytes', 'amount_in_pricing_units': 1.49e-07, 'pricing_unit': 'gibibyte'};[];regular;2022-09-10
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-07 05:00:00;2022-09-07 20:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-09 02:09:29;0.0;ILS;3.318700000002986;{'amount': 320.0, 'unit': 'bytes', 'amount_in_pricing_units': 2.9699999999999997e-07, 'pricing_unit': 'gibibyte'};[];regular;2022-09-07
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-02 00:00:00;2022-09-02 20:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-04 02:09:30;0.0;ILS;3.318700000002986;{'amount': 34432.0, 'unit': 'bytes', 'amount_in_pricing_units': 3.2068000000000005e-05, 'pricing_unit': 'gibibyte'};[];regular;2022-09-02
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-09 12:00:00;2022-09-09 13:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-11 02:09:05;0.0;ILS;3.318700000002986;{'amount': 80.0, 'unit': 'bytes', 'amount_in_pricing_units': 7.5e-08, 'pricing_unit': 'gibibyte'};[];regular;2022-09-09
"{""name"":""instance-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/instances/5729041948985171494""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-02 06:00:00;2022-09-02 21:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-04 02:09:30;0.0;ILS;3.318700000002986;{'amount': 160.0, 'unit': 'bytes', 'amount_in_pricing_units': 1.48e-07, 'pricing_unit': 'gibibyte'};[];regular;2022-09-02
"{""name"":""gke-test-cluster-1-default-pool-fc58728f-t526"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-c/instances/5740668641205949179""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""1E55-5CEB-2AB1"",""description"":""Network Inter Region Ingress from Americas to Americas""}";2022-09-12 06:00:00;2022-09-12 18:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";"[{""key"":""goog-gke-node"",""value"":null},{""key"":""test_label"",""value"":""test_label_value""}]";[];2022-09-13 14:13:04;0.0;ILS;3.318700000002986;{'amount': 230.0, 'unit': 'bytes', 'amount_in_pricing_units': 2.1300000000000001e-07, 'pricing_unit': 'gibibyte'};[];regular;2022-09-12
